targetId,comparatorId,outcomeId,outcomeName,type
1292,1286,432593,Kwashiorkor,outcome
1292,1286,44783954,Acid reflux,outcome
1292,1286,440710,Intraretinal microvascular abnormality,outcome
1292,1286,4022071,Convalescence,outcome
1292,1286,437744,Heat exhaustion,outcome
1292,1286,4262562,Abnormal heart beat,outcome
1292,1286,4103642,Amputated toe,outcome
1292,1286,4012570,High risk sexual behavior,outcome
1292,1286,133088,Late amputation stump complication,outcome
1292,1286,4118057,Fetal or neonatal effect of maternal oligohydramnios,outcome
1292,1286,374957,Acquired stenosis of external ear canal,outcome
1292,1286,440612,Toxic effect of tobacco and nicotine,outcome
1292,1286,436409,Abnormal pupil,outcome
1292,1286,4202045,Postviral fatigue syndrome,outcome
1292,1286,443447,Iatrogenic hypotension,outcome
1292,1286,4305303,Sleep deprivation,outcome
1292,1286,197676,Large liver,outcome
1292,1286,4268911,Disorientated,outcome
1292,1286,46286594,Problem related to lifestyle,outcome
1292,1286,440457,Threatened miscarriage,outcome
1292,1286,4168318,Genetic disorder carrier,outcome
1292,1286,197036,Vesicoureteric reflux,outcome
1292,1286,440193,Wristdrop,outcome
1292,1286,372329,Dissociated deviation,outcome
1292,1286,4012934,Homocystinuria,outcome
1292,1286,438941,Hydantoin derivative poisoning,outcome
1292,1286,4197184,Pseudobulbar affect,outcome
1292,1286,437092,Physiological development failure,outcome
1292,1286,193598,Extravasation of urine,outcome
1292,1286,443172,"Splinter of face, without major open wound",outcome
1292,1286,433111,Effects of hunger,outcome
1292,1286,197096,Urethra and bladder neck atresia and stenosis,outcome
1292,1286,4168681,Irritability and anger,outcome
1292,1286,434485,Increase in body fat,outcome
1292,1286,439871,Hemospermia,outcome
1292,1286,258540,Marfan's syndrome,outcome
1292,1286,439743,Late effects of respiratory tuberculosis,outcome
1292,1286,435720,Adverse anesthesia outcome,outcome
1292,1286,440053,Infestation by insect,outcome
1292,1286,433441,Ectopic production of endocrine substance,outcome
1292,1286,4067861,Deviation of finger,outcome
1292,1286,434482,Diethylstilbestrol poisoning,outcome
1292,1286,434016,"Nondependent opioid abuse, continuous",outcome
1292,1286,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
1292,1286,439136,"Asphyxia, in liveborn infant",outcome
1292,1286,434063,Jaw to cranial base anomaly,outcome
1292,1286,4051630,Malingering,outcome
1292,1286,440068,Psychosexual dysfunction,outcome
1292,1286,443702,Abnormal response to nerve stimulation,outcome
1292,1286,134315,Myelophthisis,outcome
1292,1286,438624,Complication of renal dialysis,outcome
1292,1286,4090271,Choroidal atrophy,outcome
1292,1286,433951,Poisoning by tranquilizer,outcome
1292,1286,439788,Galactosemia,outcome
1292,1286,80463,Fetus with chromosomal abnormality with antenatal problem,outcome
1292,1286,4229403,Flat anterior chamber of eye,outcome
1292,1286,440919,Poisoning by methadone,outcome
1292,1286,436015,Accidental poisoning from foodstuffs and poisonous plants,outcome
1292,1286,436828,Saliva abnormal,outcome
1292,1286,434319,Premature ejaculation,outcome
1292,1286,441487,Frostbite,outcome
1292,1286,438759,Descemet's membrane fold,outcome
1292,1286,436011,Bends,outcome
1292,1286,436426,Malleus mobility reduced,outcome
1292,1286,443933,Nicotiana tabacum poisoning,outcome
1292,1286,375277,Non-infectious pinna disorders,outcome
1292,1286,4029271,Essential fatty acid deficiency,outcome
1292,1286,4318502,Poisoning due to scorpion venom,outcome
1292,1286,435170,Effects of thirst,outcome
1292,1286,4111720,Sequelae of subarachnoid hemorrhage,outcome
1292,1286,443526,Toxic effect from eating shellfish,outcome
1292,1286,436294,Poisoning by phenothiazine-based tranquilizer,outcome
1292,1286,436233,Delayed milestone,outcome
1292,1286,4035269,Non-ketotic hyperglycinemia,outcome
1292,1286,441759,Toxic effect of inorganic lead compound,outcome
1292,1286,443082,Starvation,outcome
1292,1286,437732,Toxic effect of chromium,outcome
1292,1286,4182437,Female genital cutting,outcome
1292,1286,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
1292,1286,254163,Pulmonary aspiration of gastric contents,outcome
1292,1286,4066505,Clicking hip,outcome
1292,1286,194439,Obstetric perineal wound disruption,outcome
1292,1286,437369,Postmature infancy,outcome
1292,1286,444043,Poisoning by intravenous anesthetic,outcome
1292,1286,4173136,Agnosia,outcome
1293,1287,437390,Hypoxemia,outcome
1293,1287,4088768,Absent nipple,outcome
1293,1287,380724,Corneal ghost vessels,outcome
1293,1287,436041,Leech infestation,outcome
1293,1287,433369,Toxic effect of food contaminant,outcome
1293,1287,4088910,Uterine cervix absent,outcome
1293,1287,440924,Poisoning by vasodilator,outcome
1293,1287,435028,Puerperal pyrexia of unknown origin,outcome
1293,1287,443892,Toxic effect of hydrocyanic acid,outcome
1293,1287,4061157,Antenatal ultrasound scan abnormal,outcome
1293,1287,4019836,Social exclusion,outcome
1293,1287,4101305,Gaucher's disease,outcome
1293,1287,201091,Disproportion - major pelvic abnormality,outcome
1293,1287,436860,Poisoning by irritant cathartic,outcome
1293,1287,4155818,Does climb,outcome
1293,1287,4228429,Carnitine deficiency,outcome
1293,1287,40482801,Type II diabetes mellitus uncontrolled,outcome
1293,1287,435515,Hypo-osmolality and or hyponatremia,outcome
1293,1287,136237,Cardiovascular system problem,outcome
1293,1287,4012368,Increased frequency of urination,outcome
1293,1287,441417,Incoordination,outcome
1293,1287,4213540,Cervical somatic dysfunction,outcome
1293,1287,441628,Menopausal and postmenopausal disorders,outcome
1293,1287,81878,Benign paroxysmal positional vertigo,outcome
1293,1287,4088290,Absence of breast,outcome
1293,1287,4092896,Feces contents abnormal,outcome
1293,1287,201613,Chronic nonalcoholic liver disease,outcome
1293,1287,314754,Wheezing,outcome
1293,1287,4214376,Hyperglycemia,outcome
1293,1287,193020,Incomplete emptying of bladder,outcome
1293,1287,137989,Abnormal results of cardiovascular function studies,outcome
1293,1287,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
1293,1287,432798,"Mechanical complication of internal orthopedic device, implant AND/OR graft",outcome
1293,1287,4209423,Nicotine dependence,outcome
1293,1287,4194160,Thyroid function tests abnormal,outcome
1293,1287,439795,Minimal cognitive impairment,outcome
1293,1287,73026,Abnormal breath sounds,outcome
1293,1287,440276,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",outcome
1293,1287,4088920,Uterus absent,outcome
1293,1287,132736,Bacteremia,outcome
1293,1287,436940,Metabolic syndrome X,outcome
1293,1287,195590,Urethral stricture,outcome
1293,1287,4092743,Unsteady when standing,outcome
1293,1287,443585,Abrasion and/or friction burn of multiple sites,outcome
1293,1287,4022076,Patient dependence on care provider,outcome
1293,1287,4059015,Falls,outcome
1293,1287,4103703,Melena,outcome
1293,1287,4199550,Unable to mobilize,outcome
1293,1287,72404,Joint stiffness,outcome
1293,1287,4233565,Severe protein-calorie malnutrition (Gomez: less than 60 percent of standard weight),outcome
1293,1287,40480893,Nonspecific tuberculin test reaction,outcome
1293,1287,201606,Crohn's disease,outcome
1293,1287,4344500,Impingement syndrome of shoulder region,outcome
1293,1287,253796,Pneumothorax,outcome
1293,1287,4295287,Hypercoagulability state,outcome
1293,1287,4195085,Nasal congestion,outcome
1293,1287,137682,Skin sensation disturbance,outcome
1293,1287,374801,Foreign body in ear,outcome
1293,1287,442282,Urinary casts,outcome
1293,1287,436246,Reduced libido,outcome
1293,1287,4196636,Dysarthria,outcome
1293,1287,4201390,Colostomy present,outcome
1293,1287,40480002,Aphasia as late effect of cerebrovascular disease,outcome
1293,1287,435516,Lipoprotein deficiency disorder,outcome
1293,1287,434675,Complication of gastrostomy,outcome
1293,1287,432596,Immune defect,outcome
1293,1287,196454,Colostomy and enterostomy malfunction,outcome
1293,1287,441553,Myoclonus,outcome
1293,1287,4125590,Slurred speech,outcome
1293,1287,439971,Poisoning by anticoagulant,outcome
1293,1287,372897,Homonymous hemianopia,outcome
1293,1287,441536,Mixed acid-base balance disorder,outcome
1293,1287,4094448,Pregnancy test negative,outcome
1293,1287,436957,Functional disorders of polymorphonuclear neutrophils,outcome
1293,1287,4262519,Female sexual arousal disorder,outcome
1293,1287,4229897,Stupor,outcome
1293,1287,377873,Lid lag,outcome
1293,1287,4264617,Foot-drop,outcome
1293,1287,437176,Late effect of accidental fall,outcome
1293,1287,438130,Opioid abuse,outcome
1293,1287,4163735,Hemochromatosis,outcome
1293,1287,4091513,Passing flatus,outcome
1293,1287,4005743,Female sterility,outcome
1293,1287,439234,Poisoning by cardiotonic glycoside,outcome
1293,1287,4201387,Tracheostomy present,outcome
1293,1287,4115402,Difficulty sleeping,outcome
1293,1287,432593,Kwashiorkor,outcome
1293,1287,44783954,Acid reflux,outcome
1293,1287,440710,Intraretinal microvascular abnormality,outcome
1293,1287,4022071,Convalescence,outcome
1293,1287,437744,Heat exhaustion,outcome
1293,1287,4262562,Abnormal heart beat,outcome
1293,1287,4103642,Amputated toe,outcome
1293,1287,4012570,High risk sexual behavior,outcome
1293,1287,133088,Late amputation stump complication,outcome
1293,1287,4118057,Fetal or neonatal effect of maternal oligohydramnios,outcome
1293,1287,374957,Acquired stenosis of external ear canal,outcome
1293,1287,440612,Toxic effect of tobacco and nicotine,outcome
1293,1287,436409,Abnormal pupil,outcome
1293,1287,4202045,Postviral fatigue syndrome,outcome
1293,1287,443447,Iatrogenic hypotension,outcome
1293,1287,4305303,Sleep deprivation,outcome
1293,1287,197676,Large liver,outcome
1293,1287,4268911,Disorientated,outcome
1293,1287,46286594,Problem related to lifestyle,outcome
1293,1287,440457,Threatened miscarriage,outcome
1293,1287,4168318,Genetic disorder carrier,outcome
1293,1287,197036,Vesicoureteric reflux,outcome
1293,1287,440193,Wristdrop,outcome
1293,1287,372329,Dissociated deviation,outcome
1293,1287,4012934,Homocystinuria,outcome
1293,1287,438941,Hydantoin derivative poisoning,outcome
1293,1287,4197184,Pseudobulbar affect,outcome
1293,1287,437092,Physiological development failure,outcome
1293,1287,193598,Extravasation of urine,outcome
1293,1287,443172,"Splinter of face, without major open wound",outcome
1293,1287,433111,Effects of hunger,outcome
1293,1287,197096,Urethra and bladder neck atresia and stenosis,outcome
1293,1287,4168681,Irritability and anger,outcome
1293,1287,434485,Increase in body fat,outcome
1293,1287,439871,Hemospermia,outcome
1293,1287,258540,Marfan's syndrome,outcome
1293,1287,439743,Late effects of respiratory tuberculosis,outcome
1293,1287,435720,Adverse anesthesia outcome,outcome
1293,1287,440053,Infestation by insect,outcome
1293,1287,433441,Ectopic production of endocrine substance,outcome
1293,1287,4067861,Deviation of finger,outcome
1293,1287,434482,Diethylstilbestrol poisoning,outcome
1293,1287,434016,"Nondependent opioid abuse, continuous",outcome
1293,1287,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
1293,1287,439136,"Asphyxia, in liveborn infant",outcome
1293,1287,434063,Jaw to cranial base anomaly,outcome
1293,1287,4051630,Malingering,outcome
1293,1287,440068,Psychosexual dysfunction,outcome
1293,1287,443702,Abnormal response to nerve stimulation,outcome
1293,1287,134315,Myelophthisis,outcome
1293,1287,438624,Complication of renal dialysis,outcome
1293,1287,4090271,Choroidal atrophy,outcome
1293,1287,433951,Poisoning by tranquilizer,outcome
1293,1287,439788,Galactosemia,outcome
1293,1287,80463,Fetus with chromosomal abnormality with antenatal problem,outcome
1293,1287,4229403,Flat anterior chamber of eye,outcome
1293,1287,440919,Poisoning by methadone,outcome
1293,1287,436015,Accidental poisoning from foodstuffs and poisonous plants,outcome
1293,1287,436828,Saliva abnormal,outcome
1293,1287,434319,Premature ejaculation,outcome
1293,1287,441487,Frostbite,outcome
1293,1287,438759,Descemet's membrane fold,outcome
1293,1287,436011,Bends,outcome
1293,1287,436426,Malleus mobility reduced,outcome
1293,1287,443933,Nicotiana tabacum poisoning,outcome
1293,1287,375277,Non-infectious pinna disorders,outcome
1293,1287,4029271,Essential fatty acid deficiency,outcome
1293,1287,4318502,Poisoning due to scorpion venom,outcome
1293,1287,435170,Effects of thirst,outcome
1293,1287,4111720,Sequelae of subarachnoid hemorrhage,outcome
1293,1287,443526,Toxic effect from eating shellfish,outcome
1293,1287,436294,Poisoning by phenothiazine-based tranquilizer,outcome
1293,1287,436233,Delayed milestone,outcome
1293,1287,4035269,Non-ketotic hyperglycinemia,outcome
1293,1287,441759,Toxic effect of inorganic lead compound,outcome
1293,1287,443082,Starvation,outcome
1293,1287,437732,Toxic effect of chromium,outcome
1293,1287,4182437,Female genital cutting,outcome
1293,1287,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
1293,1287,254163,Pulmonary aspiration of gastric contents,outcome
1293,1287,4066505,Clicking hip,outcome
1293,1287,194439,Obstetric perineal wound disruption,outcome
1293,1287,437369,Postmature infancy,outcome
1293,1287,444043,Poisoning by intravenous anesthetic,outcome
1293,1287,4173136,Agnosia,outcome
1294,1288,437390,Hypoxemia,outcome
1294,1288,4088768,Absent nipple,outcome
1294,1288,380724,Corneal ghost vessels,outcome
1294,1288,436041,Leech infestation,outcome
1294,1288,433369,Toxic effect of food contaminant,outcome
1294,1288,4088910,Uterine cervix absent,outcome
1294,1288,440924,Poisoning by vasodilator,outcome
1294,1288,435028,Puerperal pyrexia of unknown origin,outcome
1294,1288,443892,Toxic effect of hydrocyanic acid,outcome
1294,1288,4061157,Antenatal ultrasound scan abnormal,outcome
1294,1288,4019836,Social exclusion,outcome
1294,1288,4101305,Gaucher's disease,outcome
1294,1288,201091,Disproportion - major pelvic abnormality,outcome
1294,1288,436860,Poisoning by irritant cathartic,outcome
1294,1288,4155818,Does climb,outcome
1294,1288,4228429,Carnitine deficiency,outcome
1294,1288,40482801,Type II diabetes mellitus uncontrolled,outcome
1294,1288,435515,Hypo-osmolality and or hyponatremia,outcome
1294,1288,136237,Cardiovascular system problem,outcome
1294,1288,4012368,Increased frequency of urination,outcome
1294,1288,441417,Incoordination,outcome
1294,1288,4213540,Cervical somatic dysfunction,outcome
1294,1288,441628,Menopausal and postmenopausal disorders,outcome
1294,1288,81878,Benign paroxysmal positional vertigo,outcome
1294,1288,4088290,Absence of breast,outcome
1294,1288,4092896,Feces contents abnormal,outcome
1294,1288,201613,Chronic nonalcoholic liver disease,outcome
1294,1288,314754,Wheezing,outcome
1294,1288,4214376,Hyperglycemia,outcome
1294,1288,193020,Incomplete emptying of bladder,outcome
1294,1288,137989,Abnormal results of cardiovascular function studies,outcome
1294,1288,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
1294,1288,432798,"Mechanical complication of internal orthopedic device, implant AND/OR graft",outcome
1294,1288,4209423,Nicotine dependence,outcome
1294,1288,4194160,Thyroid function tests abnormal,outcome
1294,1288,439795,Minimal cognitive impairment,outcome
1294,1288,73026,Abnormal breath sounds,outcome
1294,1288,440276,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",outcome
1294,1288,4088920,Uterus absent,outcome
1294,1288,132736,Bacteremia,outcome
1294,1288,436940,Metabolic syndrome X,outcome
1294,1288,195590,Urethral stricture,outcome
1294,1288,4092743,Unsteady when standing,outcome
1294,1288,443585,Abrasion and/or friction burn of multiple sites,outcome
1294,1288,4022076,Patient dependence on care provider,outcome
1294,1288,4059015,Falls,outcome
1294,1288,4103703,Melena,outcome
1294,1288,4199550,Unable to mobilize,outcome
1294,1288,72404,Joint stiffness,outcome
1294,1288,4233565,Severe protein-calorie malnutrition (Gomez: less than 60 percent of standard weight),outcome
1294,1288,40480893,Nonspecific tuberculin test reaction,outcome
1294,1288,201606,Crohn's disease,outcome
1294,1288,4344500,Impingement syndrome of shoulder region,outcome
1294,1288,253796,Pneumothorax,outcome
1294,1288,4295287,Hypercoagulability state,outcome
1294,1288,4195085,Nasal congestion,outcome
1294,1288,137682,Skin sensation disturbance,outcome
1294,1288,374801,Foreign body in ear,outcome
1294,1288,442282,Urinary casts,outcome
1294,1288,436246,Reduced libido,outcome
1294,1288,4196636,Dysarthria,outcome
1294,1288,4201390,Colostomy present,outcome
1294,1288,40480002,Aphasia as late effect of cerebrovascular disease,outcome
1294,1288,435516,Lipoprotein deficiency disorder,outcome
1294,1288,434675,Complication of gastrostomy,outcome
1294,1288,432596,Immune defect,outcome
1294,1288,196454,Colostomy and enterostomy malfunction,outcome
1294,1288,441553,Myoclonus,outcome
1294,1288,4125590,Slurred speech,outcome
1294,1288,439971,Poisoning by anticoagulant,outcome
1294,1288,372897,Homonymous hemianopia,outcome
1294,1288,441536,Mixed acid-base balance disorder,outcome
1294,1288,4094448,Pregnancy test negative,outcome
1294,1288,436957,Functional disorders of polymorphonuclear neutrophils,outcome
1294,1288,4262519,Female sexual arousal disorder,outcome
1294,1288,4229897,Stupor,outcome
1294,1288,377873,Lid lag,outcome
1294,1288,4264617,Foot-drop,outcome
1294,1288,437176,Late effect of accidental fall,outcome
1294,1288,438130,Opioid abuse,outcome
1294,1288,4163735,Hemochromatosis,outcome
1294,1288,4091513,Passing flatus,outcome
1294,1288,4005743,Female sterility,outcome
1294,1288,439234,Poisoning by cardiotonic glycoside,outcome
1294,1288,4201387,Tracheostomy present,outcome
1294,1288,4115402,Difficulty sleeping,outcome
1294,1288,432593,Kwashiorkor,outcome
1294,1288,44783954,Acid reflux,outcome
1294,1288,440710,Intraretinal microvascular abnormality,outcome
1294,1288,4022071,Convalescence,outcome
1294,1288,437744,Heat exhaustion,outcome
1294,1288,4262562,Abnormal heart beat,outcome
1294,1288,4103642,Amputated toe,outcome
1294,1288,4012570,High risk sexual behavior,outcome
1294,1288,133088,Late amputation stump complication,outcome
1294,1288,4118057,Fetal or neonatal effect of maternal oligohydramnios,outcome
1294,1288,374957,Acquired stenosis of external ear canal,outcome
1294,1288,440612,Toxic effect of tobacco and nicotine,outcome
1294,1288,436409,Abnormal pupil,outcome
1294,1288,4202045,Postviral fatigue syndrome,outcome
1294,1288,443447,Iatrogenic hypotension,outcome
1294,1288,4305303,Sleep deprivation,outcome
1294,1288,197676,Large liver,outcome
1294,1288,4268911,Disorientated,outcome
1294,1288,46286594,Problem related to lifestyle,outcome
1294,1288,440457,Threatened miscarriage,outcome
1294,1288,4168318,Genetic disorder carrier,outcome
1294,1288,197036,Vesicoureteric reflux,outcome
1294,1288,440193,Wristdrop,outcome
1294,1288,372329,Dissociated deviation,outcome
1294,1288,4012934,Homocystinuria,outcome
1294,1288,438941,Hydantoin derivative poisoning,outcome
1294,1288,4197184,Pseudobulbar affect,outcome
1294,1288,437092,Physiological development failure,outcome
1294,1288,193598,Extravasation of urine,outcome
1294,1288,443172,"Splinter of face, without major open wound",outcome
1294,1288,433111,Effects of hunger,outcome
1294,1288,197096,Urethra and bladder neck atresia and stenosis,outcome
1294,1288,4168681,Irritability and anger,outcome
1294,1288,434485,Increase in body fat,outcome
1294,1288,439871,Hemospermia,outcome
1294,1288,258540,Marfan's syndrome,outcome
1294,1288,439743,Late effects of respiratory tuberculosis,outcome
1294,1288,435720,Adverse anesthesia outcome,outcome
1294,1288,440053,Infestation by insect,outcome
1294,1288,433441,Ectopic production of endocrine substance,outcome
1294,1288,4067861,Deviation of finger,outcome
1294,1288,434482,Diethylstilbestrol poisoning,outcome
1294,1288,434016,"Nondependent opioid abuse, continuous",outcome
1294,1288,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
1294,1288,439136,"Asphyxia, in liveborn infant",outcome
1294,1288,434063,Jaw to cranial base anomaly,outcome
1294,1288,4051630,Malingering,outcome
1294,1288,440068,Psychosexual dysfunction,outcome
1294,1288,443702,Abnormal response to nerve stimulation,outcome
1294,1288,134315,Myelophthisis,outcome
1294,1288,438624,Complication of renal dialysis,outcome
1294,1288,4090271,Choroidal atrophy,outcome
1294,1288,433951,Poisoning by tranquilizer,outcome
1294,1288,439788,Galactosemia,outcome
1294,1288,80463,Fetus with chromosomal abnormality with antenatal problem,outcome
1294,1288,4229403,Flat anterior chamber of eye,outcome
1294,1288,440919,Poisoning by methadone,outcome
1294,1288,436015,Accidental poisoning from foodstuffs and poisonous plants,outcome
1294,1288,436828,Saliva abnormal,outcome
1294,1288,434319,Premature ejaculation,outcome
1294,1288,441487,Frostbite,outcome
1294,1288,438759,Descemet's membrane fold,outcome
1294,1288,436011,Bends,outcome
1294,1288,436426,Malleus mobility reduced,outcome
1294,1288,443933,Nicotiana tabacum poisoning,outcome
1294,1288,375277,Non-infectious pinna disorders,outcome
1294,1288,4029271,Essential fatty acid deficiency,outcome
1294,1288,4318502,Poisoning due to scorpion venom,outcome
1294,1288,435170,Effects of thirst,outcome
1294,1288,4111720,Sequelae of subarachnoid hemorrhage,outcome
1294,1288,443526,Toxic effect from eating shellfish,outcome
1294,1288,436294,Poisoning by phenothiazine-based tranquilizer,outcome
1294,1288,436233,Delayed milestone,outcome
1294,1288,4035269,Non-ketotic hyperglycinemia,outcome
1294,1288,441759,Toxic effect of inorganic lead compound,outcome
1294,1288,443082,Starvation,outcome
1294,1288,437732,Toxic effect of chromium,outcome
1294,1288,4182437,Female genital cutting,outcome
1294,1288,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
1294,1288,254163,Pulmonary aspiration of gastric contents,outcome
1294,1288,4066505,Clicking hip,outcome
1294,1288,194439,Obstetric perineal wound disruption,outcome
1294,1288,437369,Postmature infancy,outcome
1294,1288,444043,Poisoning by intravenous anesthetic,outcome
1294,1288,4173136,Agnosia,outcome
1297,1295,437390,Hypoxemia,outcome
1297,1295,4088768,Absent nipple,outcome
1297,1295,380724,Corneal ghost vessels,outcome
1297,1295,436041,Leech infestation,outcome
1297,1295,433369,Toxic effect of food contaminant,outcome
1297,1295,4088910,Uterine cervix absent,outcome
1297,1295,440924,Poisoning by vasodilator,outcome
1297,1295,435028,Puerperal pyrexia of unknown origin,outcome
1297,1295,443892,Toxic effect of hydrocyanic acid,outcome
1297,1295,4061157,Antenatal ultrasound scan abnormal,outcome
1297,1295,4019836,Social exclusion,outcome
1297,1295,4101305,Gaucher's disease,outcome
1297,1295,201091,Disproportion - major pelvic abnormality,outcome
1297,1295,436860,Poisoning by irritant cathartic,outcome
1297,1295,4155818,Does climb,outcome
1297,1295,4228429,Carnitine deficiency,outcome
1297,1295,40482801,Type II diabetes mellitus uncontrolled,outcome
1297,1295,435515,Hypo-osmolality and or hyponatremia,outcome
1297,1295,136237,Cardiovascular system problem,outcome
1297,1295,4012368,Increased frequency of urination,outcome
1297,1295,441417,Incoordination,outcome
1297,1295,4213540,Cervical somatic dysfunction,outcome
1297,1295,441628,Menopausal and postmenopausal disorders,outcome
1297,1295,81878,Benign paroxysmal positional vertigo,outcome
1297,1295,4088290,Absence of breast,outcome
1297,1295,4092896,Feces contents abnormal,outcome
1297,1295,201613,Chronic nonalcoholic liver disease,outcome
1297,1295,314754,Wheezing,outcome
1297,1295,4214376,Hyperglycemia,outcome
1297,1295,193020,Incomplete emptying of bladder,outcome
1297,1295,137989,Abnormal results of cardiovascular function studies,outcome
1297,1295,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
1297,1295,432798,"Mechanical complication of internal orthopedic device, implant AND/OR graft",outcome
1297,1295,4209423,Nicotine dependence,outcome
1297,1295,4194160,Thyroid function tests abnormal,outcome
1297,1295,439795,Minimal cognitive impairment,outcome
1297,1295,73026,Abnormal breath sounds,outcome
1297,1295,440276,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",outcome
1297,1295,4088920,Uterus absent,outcome
1297,1295,132736,Bacteremia,outcome
1297,1295,436940,Metabolic syndrome X,outcome
1297,1295,195590,Urethral stricture,outcome
1297,1295,4092743,Unsteady when standing,outcome
1297,1295,443585,Abrasion and/or friction burn of multiple sites,outcome
1297,1295,4022076,Patient dependence on care provider,outcome
1297,1295,4059015,Falls,outcome
1297,1295,4103703,Melena,outcome
1297,1295,4199550,Unable to mobilize,outcome
1297,1295,72404,Joint stiffness,outcome
1297,1295,4233565,Severe protein-calorie malnutrition (Gomez: less than 60 percent of standard weight),outcome
1297,1295,40480893,Nonspecific tuberculin test reaction,outcome
1297,1295,201606,Crohn's disease,outcome
1297,1295,4344500,Impingement syndrome of shoulder region,outcome
1297,1295,253796,Pneumothorax,outcome
1297,1295,4295287,Hypercoagulability state,outcome
1297,1295,4195085,Nasal congestion,outcome
1297,1295,137682,Skin sensation disturbance,outcome
1297,1295,374801,Foreign body in ear,outcome
1297,1295,442282,Urinary casts,outcome
1297,1295,436246,Reduced libido,outcome
1297,1295,4196636,Dysarthria,outcome
1297,1295,4201390,Colostomy present,outcome
1297,1295,40480002,Aphasia as late effect of cerebrovascular disease,outcome
1297,1295,435516,Lipoprotein deficiency disorder,outcome
1297,1295,434675,Complication of gastrostomy,outcome
1297,1295,432596,Immune defect,outcome
1297,1295,196454,Colostomy and enterostomy malfunction,outcome
1297,1295,441553,Myoclonus,outcome
1297,1295,4125590,Slurred speech,outcome
1297,1295,439971,Poisoning by anticoagulant,outcome
1297,1295,372897,Homonymous hemianopia,outcome
1297,1295,441536,Mixed acid-base balance disorder,outcome
1297,1295,4094448,Pregnancy test negative,outcome
1297,1295,436957,Functional disorders of polymorphonuclear neutrophils,outcome
1297,1295,4262519,Female sexual arousal disorder,outcome
1297,1295,4229897,Stupor,outcome
1297,1295,377873,Lid lag,outcome
1297,1295,4264617,Foot-drop,outcome
1297,1295,437176,Late effect of accidental fall,outcome
1297,1295,438130,Opioid abuse,outcome
1297,1295,4163735,Hemochromatosis,outcome
1297,1295,4091513,Passing flatus,outcome
1297,1295,4005743,Female sterility,outcome
1297,1295,439234,Poisoning by cardiotonic glycoside,outcome
1297,1295,4201387,Tracheostomy present,outcome
1297,1295,4115402,Difficulty sleeping,outcome
1297,1295,432593,Kwashiorkor,outcome
1297,1295,44783954,Acid reflux,outcome
1297,1295,440710,Intraretinal microvascular abnormality,outcome
1297,1295,4022071,Convalescence,outcome
1297,1295,437744,Heat exhaustion,outcome
1297,1295,4262562,Abnormal heart beat,outcome
1297,1295,4103642,Amputated toe,outcome
1297,1295,4012570,High risk sexual behavior,outcome
1297,1295,133088,Late amputation stump complication,outcome
1297,1295,4118057,Fetal or neonatal effect of maternal oligohydramnios,outcome
1297,1295,374957,Acquired stenosis of external ear canal,outcome
1297,1295,440612,Toxic effect of tobacco and nicotine,outcome
1297,1295,436409,Abnormal pupil,outcome
1297,1295,4202045,Postviral fatigue syndrome,outcome
1297,1295,443447,Iatrogenic hypotension,outcome
1297,1295,4305303,Sleep deprivation,outcome
1297,1295,197676,Large liver,outcome
1297,1295,4268911,Disorientated,outcome
1297,1295,46286594,Problem related to lifestyle,outcome
1297,1295,440457,Threatened miscarriage,outcome
1297,1295,4168318,Genetic disorder carrier,outcome
1297,1295,197036,Vesicoureteric reflux,outcome
1297,1295,440193,Wristdrop,outcome
1297,1295,372329,Dissociated deviation,outcome
1297,1295,4012934,Homocystinuria,outcome
1297,1295,438941,Hydantoin derivative poisoning,outcome
1297,1295,4197184,Pseudobulbar affect,outcome
1297,1295,437092,Physiological development failure,outcome
1297,1295,193598,Extravasation of urine,outcome
1297,1295,443172,"Splinter of face, without major open wound",outcome
1297,1295,433111,Effects of hunger,outcome
1297,1295,197096,Urethra and bladder neck atresia and stenosis,outcome
1297,1295,4168681,Irritability and anger,outcome
1297,1295,434485,Increase in body fat,outcome
1297,1295,439871,Hemospermia,outcome
1297,1295,258540,Marfan's syndrome,outcome
1297,1295,439743,Late effects of respiratory tuberculosis,outcome
1297,1295,435720,Adverse anesthesia outcome,outcome
1297,1295,440053,Infestation by insect,outcome
1297,1295,433441,Ectopic production of endocrine substance,outcome
1297,1295,4067861,Deviation of finger,outcome
1297,1295,434482,Diethylstilbestrol poisoning,outcome
1297,1295,434016,"Nondependent opioid abuse, continuous",outcome
1297,1295,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
